_id,Año,Kilómetraje,Precio,Lugar,Negociacion,Categoría,Marca,Subtipo,Modelo,Publicación,Recorrido,Vidrios,Transmisión,Combustible,Sistema de climatización,Tracción,Color,Último número de la placa,Dirección,Motor(cilindraje),Tapizado,Placa,Tipo de Motor
673cb4979cca20c871686412,2013,262000,24.9,Guayaquil,Negociable,USED,Ford,Todoterreno,Explorer,,,,,,,,,,,,,,
673cb4979cca20c871686413,2015,111000,20.5,Quito,Negociable,USED,Nissan,Todoterreno,X-Trail Xtreme,,,,,,,,,,,,,,
673cb4979cca20c871686414,2017,75000,13.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Emotion Advance,,,,,,,,,,,,,,
673cb4979cca20c871686415,2019,51937,31,Guayaquil,Negociable,USED,Jeep,Todoterreno,Compass,,,,,,,,,,,,,,
673cb4979cca20c871686416,2015,172000,22.5,Guayaquil,Negociable,USED,Nissan,Todoterreno,X-Trail Sense,,,,,,,,,,,,,,
673cb4979cca20c871686417,2009,90792,12.9,Quito,Fijo,USED,Dodge,Todoterreno,Durango,,,,,,,,,,,,,,
673cb4979cca20c871686418,2007,132179,12.2,Quito,Negociable,USED,Hyundai,Todoterreno,Terracan V6 3.5,,,,,,,,,,,,,,
673cb4979cca20c871686419,1994,178637,18,Riobamba,Negociable,USED,Toyota,Todoterreno,4 Runner,,,,,,,,,,,,,,
673cb4979cca20c87168641a,2017,57000,18.4,Riobamba,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Cruze,,,,,,,,,,,,,,
673cb4979cca20c87168641b,2017,155000,17.7,Riobamba,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara SZ Next Sport TM,,,,,,,,,,,,,,
673cb4979cca20c87168641c,2007,236000,11,Guayaquil,Negociable,USED,Hyundai,Todoterreno,Tucson TA,,,,,,,,,,,,,,
673cb4979cca20c87168641d,1996,187000,9.8,Quito,Negociable,USED,BMW,Sedán,528i,,,,,,,,,,,,,,
673cb4979cca20c87168641e,2022,10,165,Guayaquil,Negociable,USED,Chevrolet,Camioneta Doble Cabina,Silverado,,,,,,,,,,,,,,
673cb4979cca20c87168641f,2022,10,110,Guayaquil,Negociable,USED,Ram,Camioneta Doble Cabina,RAM DT 1500 BIGHORN ETORQUE,,,,,,,,,,,,,,
673cb4979cca20c871686420,2008,220831,11.5,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV D-MAX V6 4X2 CD TA,,,,,,,,,,,,,,
673cb4979cca20c871686421,2019,54500,12.7,Quito,Negociable,USED,Baic,Todoterreno Ligero,X25,,,,,,,,,,,,,,
673cb4979cca20c871686422,2014,173000,20,Quito,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,
673cb4979cca20c871686423,2011,144000,9.2,Quito,Negociable,USED,Volkswagen,Sedán,GOL 1.6,,,,,,,,,,,,,,
673cb4979cca20c871686424,2010,196000,10.8,Ambato,Negociable,USED,Mazda,Camioneta Cabina Simple,BT-50 CS 2.2,,,,,,,,,,,,,,
673cb4979cca20c871686425,2016,163229,27.5,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI AC 3.0 CD 4X4 TM DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686426,2022,0,150,Guayaquil,Negociable,USED,Jeep,Camioneta Doble Cabina,Gladiator Mojave,,,,,,,,,,,,,,
673cb4979cca20c871686427,2022,0,230,Guayaquil,Negociable,NEW,GMC,Todoterreno,YUKON DENALI XL,,,,,,,,,,,,,,
673cb4979cca20c871686428,2022,0,150,Guayaquil,Negociable,USED,Jeep,Camioneta Doble Cabina,Gladiator Mojave,,,,,,,,,,,,,,
673cb4979cca20c871686429,2022,0,260,Guayaquil,Negociable,USED,Lincoln,Todoterreno,Navigator,,,,,,,,,,,,,,
673cb4979cca20c87168642a,2022,0,185,Guayaquil,Negociable,NEW,Toyota,Camioneta Doble Cabina,Tundra Limited,,,,,,,,,,,,,,
673cb4979cca20c87168642b,2022,0,210,Guayaquil,Negociable,NEW,Toyota,Camioneta Doble Cabina,Tundra 1794,,,,,,,,,,,,,,
673cb4979cca20c87168642c,2022,0,210,Guayaquil,Negociable,NEW,Nissan,Todoterreno,Armada,,,,,,,,,,,,,,
673cb4979cca20c87168642d,2013,217000,7.2,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark,,,,,,,,,,,,,,
673cb4979cca20c87168642e,2009,118132,26.5,Guayaquil,Negociable,USED,Chevrolet,Todoterreno,Tahoe Híbrido,,,,,,,,,,,,,,
673cb4979cca20c87168642f,2007,230000,6.8,Ambato,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Corsa Evolution,,,,,,,,,,,,,,
673cb4979cca20c871686430,2022,0,150,Guayaquil,Negociable,NEW,Jeep,Camioneta Doble Cabina,Gladiator Mojave,,,,,,,,,,,,,,
673cb4979cca20c871686431,2022,0,280,Guayaquil,Negociable,NEW,Lincoln,Todoterreno,Navigator,,,,,,,,,,,,,,
673cb4979cca20c871686432,2005,255000,10.5,Cuenca,Negociable,USED,Baic,Todoterreno Ligero,X25,#1707607,54500 Kms,Eléctricos,Manual,Gasolina,Aire Acondicionado,4 x 2,Negro,6,Hidráulica,1500,Cuero,Pichincha,
673cb4979cca20c871686433,2017,54632,14,Riobamba,Negociable,USED,Citroen,Sedán,C-ELYSEE,,,,,,,,,,,,,,
673cb4979cca20c871686434,1994,264686,6.9,Quito,Negociable,USED,Audi,Sedán,80,,,,,,,,,,,,,,
673cb4979cca20c871686435,2015,130000,15.9,Ambato,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Grand Vitara 5p 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686436,2022,24555,26,Riobamba,Negociable,USED,Great Wall,Camioneta Doble Cabina,WINGLE 7 2.0 CD 4X4 DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686437,2017,125000,32.8,Cuenca,Negociable,USED,Volkswagen,Camioneta Doble Cabina,Amarok 4x4,,,,,,,,,,,,,,
673cb4979cca20c871686438,1993,170000,7.4,Quito,Negociable,USED,Toyota,Camioneta Cabina Simple,Stout,,,,,,,,,,,,,,
673cb4979cca20c871686439,2011,186000,18.49,Riobamba,Negociable,USED,Ford,Camioneta Doble Cabina,Sport Track,,,,,,,,,,,,,,
673cb4979cca20c87168643a,2015,159534,14.9,Quito,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,,,,,,,,,,,,,,
673cb4979cca20c87168643b,2002,236000,6.5,Ambato,Negociable,USED,Volkswagen,Camioneta Cabina Simple,Saveiro,,,,,,,,,,,,,,
673cb4979cca20c87168643c,2009,20000,30.8,Ambato,Negociable,USED,Toyota,Todoterreno,Highlander Limited Hibrido,,,,,,,,,,,,,,
673cb4979cca20c87168643d,2012,123,21.9,Ambato,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-Max 4x4 CD,,,,,,,,,,,,,,
673cb4979cca20c87168643e,2018,28000,19.3,Quito,Fijo,USED,Mazda,Hatchback (5 Puertas),CX-3 Full,,,,,,,,,,,,,,
673cb4979cca20c87168643f,2022,38000,10.2,Ambato,Negociable,USED,Volkswagen,Hatchback (5 Puertas),Polo,,,,,,,,,,,,,,
673cb4979cca20c871686440,2007,204000,23.8,Quito,Negociable,USED,Chevrolet,Camioneta Cabina Simple,D-MAX 4X2 CS,,,,,,,,,,,,,,
673cb4979cca20c871686441,2018,62000,36.9,Ambato,Negociable,USED,Kia,Todoterreno,Sportage,,,,,,,,,,,,,,
673cb4979cca20c871686442,2022,22000,10,Ambato,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI 2.5 CD 4X2 TM DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686443,1979,145000,22,Quito,Negociable,USED,BMW,Coupé,316,,,,,,,,,,,,,,
673cb4979cca20c871686444,2023,24123,25.8,Quito,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,,,,,,,,,,,,,,
673cb4979cca20c871686445,2017,130000,14.9,Cuenca,Fijo,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686446,2002,131000,23.9,Quito,Negociable,USED,Mercedes Benz,Sedán,C320,,,,,,,,,,,,,,
673cb4979cca20c871686447,2019,32000,23,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,
673cb4979cca20c871686448,2014,139000,14.5,Cuenca,Negociable,USED,Mitsubishi,Todoterreno,Outlander,,,,,,,,,,,,,,
673cb4979cca20c871686449,2018,50000,11.9,Cuenca,Fijo,USED,Peugeot,Hatchback (5 Puertas),208,,,,,,,,,,,,,,
673cb4979cca20c87168644a,2007,260000,17.9,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara 3P Sport,,,,,,,,,,,,,,
673cb4979cca20c87168644b,2010,179622,69.9,Quito,Negociable,USED,Toyota,Todoterreno,Highlander Hibrido,,,,,,,,,,,,,,
673cb4979cca20c87168644c,2019,9000,13.5,Cuenca,Negociable,USED,Audi,Sedán,A5,,,,,,,,,,,,,,
673cb4979cca20c87168644d,2013,119456,7.5,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ 2.4,,,,,,,,,,,,,,
673cb4979cca20c87168644e,1996,187000,11.3,Ambato,Negociable,USED,Volkswagen,Hatchback (3 Puertas),Golf GTI,,,,,,,,,,,,,,
673cb4979cca20c87168644f,2019,94000,12,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871686450,1981,300000,27.8,Quito,Negociable,USED,Mercedes Benz,Sedán,280E,,,,,,,,,,,,,,
673cb4979cca20c871686451,2013,1,27.8,Cuenca,Negociable,USED,Jeep,Todoterreno,Grand Cherokee,,,,,,,,,,,,,,
673cb4979cca20c871686452,2013,1,27.8,Cuenca,Negociable,USED,Jeep,Todoterreno,Cherokee Limited,,,,,,,,,,,,,,
673cb4979cca20c871686453,2013,1,27.8,Cuenca,Negociable,USED,Jeep,Todoterreno,Grand Cherokee Limited,,,,,,,,,,,,,,
673cb4979cca20c871686454,2013,1,15.4,Cuenca,Negociable,USED,Chrysler,Todoterreno,Grand Cherokee Limited,,,,,,,,,,,,,,
673cb4979cca20c871686455,2022,41500,,Quito,Negociable,USED,Chevrolet,Todoterreno,Tracker LS,#1720361,24123 Kms,Eléctricos,Manual,Gasolina,Aire Acondicionado,4 x 2,Plata,4,Hidráulica,1200,Tela,Pichincha,gasolina
673cb4979cca20c871686456,2006,199000,13.5,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,F150 FX4,,,,,,,,,,,,,,
673cb4979cca20c871686457,2013,30000,16.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX 4X2 CD,,,,,,,,,,,,,,
673cb4979cca20c871686458,2004,188000,11.5,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV CD,,,,,,,,,,,,,,
673cb4979cca20c871686459,2014,135000,28.5,Quito,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,
673cb4979cca20c87168645a,2002,200000,10.5,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV V6 CD,,,,,,,,,,,,,,
673cb4979cca20c87168645b,2003,208000,10.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV V6 CD,,,,,,,,,,,,,,
673cb4979cca20c87168645c,2013,160000,15.5,Quito,Negociable,USED,Chevrolet,Camioneta Cabina Simple,LUV Dmax CS Diesel,,,,,,,,,,,,,,
673cb4979cca20c87168645d,2010,160000,18.8,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,
673cb4979cca20c87168645e,2019,55000,26.5,Quito,Negociable,USED,Nissan,Todoterreno,QASHQAI ADVANCE,,,,,,,,,,,,,,
673cb4979cca20c87168645f,2020,38000,17.6,Quito,Negociable,USED,Kia,Sedán,RIO EX,,,,,,,,,,,,,,
673cb4979cca20c871686460,2020,26000,29,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686461,2018,85000,28.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI AC 3.0 CD 4X4 TM DIESEL,,,,,,,,,,,,,,
673cb4979cca20c871686462,2005,180000,11.5,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV CD Diesel,,,,,,,,,,,,,,
673cb4979cca20c871686463,2018,50000,11.5,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871686464,2007,160000,10.5,Quito,Negociable,USED,Ford,Todoterreno,Ecosport,,,,,,,,,,,,,,
673cb4979cca20c871686465,2017,75000,17.5,Quito,Negociable,USED,Suzuki,Todoterreno,GRAN VITARA SZ NEXT,,,,,,,,,,,,,,
673cb4979cca20c871686466,2002,180000,9.9,Quito,Negociable,USED,Chevrolet,Camioneta Cabina Simple,LUV CS,,,,,,,,,,,,,,
673cb4979cca20c871686467,2000,300000,11.5,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux,,,,,,,,,,,,,,
673cb4979cca20c871686468,2022,7000,20.5,Quito,Negociable,USED,Toyota,Hatchback (5 Puertas),Yaris Sport,,,,,,,,,,,,,,
673cb4979cca20c871686469,2017,105000,24.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI  3.0 CD 4X2  DIESEL,,,,,,,,,,,,,,
673cb4979cca20c87168646a,2010,167000,15.9,Quito,Negociable,USED,Toyota,Camioneta Cabina Simple,Hilux CS 4x2,,,,,,,,,,,,,,
673cb4979cca20c87168646b,2013,160000,26.8,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x4 Diesel,,,,,,,,,,,,,,
673cb4979cca20c87168646c,2016,90000,12.5,Quito,Negociable,USED,Nissan,Sedán,Tiida,,,,,,,,,,,,,,
673cb4979cca20c87168646d,2010,108000,20.9,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux,,,,,,,,,,,,,,
673cb4979cca20c87168646e,2020,28000,30.9,Quito,Negociable,USED,Mazda,Todoterreno,CX-5,,,,,,,,,,,,,,
673cb4979cca20c87168646f,2018,70000,16.5,Quito,Negociable,USED,Renault,Todoterreno,Duster 1.6,,,,,,,,,,,,,,
673cb4979cca20c871686470,2020,40000,28.9,Quito,Negociable,USED,Toyota,Camioneta Cabina Simple,Hilux CS 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686471,2000,248269,12.9,Quito,Negociable,USED,Mercedes Benz,Sedán,C280,,,,,,,,,,,,,,
673cb4979cca20c871686472,2019,100000,28.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,RANGER XL,,,,,,,,,,,,,,
673cb4979cca20c871686473,2019,100000,28.9,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,Ranger CD,,,,,,,,,,,,,,
673cb4979cca20c871686474,2012,125000,98,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Activo,,,,,,,,,,,,,,
673cb4979cca20c871686475,2022,33300,20.9,Quito,Negociable,USED,Great Wall,Todoterreno,Haval H6,,,,,,,,,,,,,,
673cb4979cca20c871686476,2019,80000,16.5,Quito,Negociable,USED,Kia,Sedán,RIO LX,,,,,,,,,,,,,,
673cb4979cca20c871686477,2017,80000,20.5,Cuenca,Fijo,USED,Great Wall,Camioneta Doble Cabina,Wingle 4x4 Diesel CD Pick Up,,,,,,,,,,,,,,
673cb4979cca20c871686478,2010,190000,13.8,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux,#1537907,300000 Kms,Manuales,Manual,Gasolina,Calefacción,4 x 4,Vino,5,Hidráulica,2400,Tela,Tungurahua,
673cb4979cca20c871686479,2017,100000,18.9,Quito,Negociable,USED,Hyundai,Sedán,Sonata Hybrid,,,,,,,,,,,,,,
673cb4979cca20c87168647a,2015,113000,12.9,Quito,Negociable,USED,Hyundai,Sedán,Sonata,,,,,,,,,,,,,,
673cb4979cca20c87168647b,2019,65000,16.5,Cuenca,Fijo,USED,Hanteng,Todoterreno,X7,,,,,,,,,,,,,,
673cb4979cca20c87168647c,2019,55400,17.8,Cuenca,Fijo,USED,Chevrolet,Sedán,Cavalier,,,,,,,,,,,,,,
673cb4979cca20c87168647d,2019,1,35.8,Cuenca,Negociable,USED,Jeep,Todoterreno,Cherokee,,,,,,,,,,,,,,
673cb4979cca20c87168647e,2019,1,35.8,Cuenca,Negociable,USED,Jeep,Todoterreno,CHEROKEE LONGITUDE,,,,,,,,,,,,,,
673cb4979cca20c87168647f,2019,60000,31.9,Quito,Fijo,USED,Hyundai,Todoterreno,TUCSON TL,,,,,,,,,,,,,,
673cb4979cca20c871686480,2014,40000,8.8,Ambato,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux SR5,,,,,,,,,,,,,,
673cb4979cca20c871686481,1998,170000,4.9,Ambato,Negociable,USED,Ford,Todoterreno,Ranger,,,,,,,,,,,,,,
673cb4979cca20c871686482,2006,200000,37.8,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Trailblazer,,,,,,,,,,,,,,
673cb4979cca20c871686483,2005,248000,17.8,Quito,Negociable,USED,Toyota,Todoterreno,Land Cruiser 100,,,,,,,,,,,,,,
673cb4979cca20c871686484,2008,141000,10.3,Quito,Negociable,USED,Mazda,Todoterreno,CX-9,,,,,,,,,,,,,,
673cb4979cca20c871686485,2015,120000,225,Quito,Fijo,USED,Kia,Todoterreno,Sportage R GTI A\C 2.0 TM,,,,,,,,,,,,,,
673cb4979cca20c871686486,2008,160000,16.5,Loja,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara 5p 4x2,,,,,,,,,,,,,,
673cb4979cca20c871686487,2012,188000,18.8,Quito,Negociable,USED,Ford,Camioneta Cabina Simple,F150,,,,,,,,,,,,,,
673cb4979cca20c871686488,2022,18000,13.8,Quito,Negociable,USED,Chery,Todoterreno,TIGGO 2 PRO,,,,,,,,,,,,,,
673cb4979cca20c871686489,2021,38000,10.9,Cuenca,Negociable,USED,Chevrolet,Otro,ONIX LTZ TURBO,,,,,,,,,,,,,,
673cb4979cca20c87168648a,1978,300000,33,Ambato,Negociable,USED,Ford,Camioneta Cabina Simple,F250,,,,,,,,,,,,,,
673cb4979cca20c87168648b,2017,136962,27.7,Quito,Fijo,USED,Chevrolet,Hatchback (5 Puertas),Sail,,,,,,,,,,,,,,
673cb4979cca20c87168648c,2002,107000,0,Cuenca,Negociable,USED,Mercedes Benz,Convertible,SLK 320,,,,,,,,,,,,,,
673cb4979cca20c87168648d,2023,13600,14.999,Quito,Negociable,USED,DongFeng,Camioneta Doble Cabina,NEW RICH 6 4X4 DIESEL,,,,,,,,,,,,,,
673cb4979cca20c87168648e,2017,860000,13.2,Guayaquil,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark Life,,,,,,,,,,,,,,
673cb4979cca20c87168648f,2006,170000,10.2,Quito,Negociable,USED,Mitsubishi,Todoterreno,Montero Blister,,,,,,,,,,,,,,
673cb4979cca20c871686490,2002,199000,30.5,Quito,Negociable,USED,Toyota,Todoterreno,Prado 5P,,,,,,,,,,,,,,
673cb4979cca20c871686491,2015,93000,11.9,Quito,Negociable,USED,Great Wall,Todoterreno,H5 Elite,,,,,,,,,,,,,,
673cb4979cca20c871686492,2013,106000,19.9,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c871686493,2019,64000,21.5,Cuenca,Negociable,USED,Peugeot,Crossover,3008,,,,,,,,,,,,,,
673cb4979cca20c871686494,2014,120000,6.3,Quito,Negociable,USED,Skoda,Station Wagon,Fabia Combi,,,,,,,,,,,,,,
673cb4979cca20c871686495,2013,180000,23.6,Quito,Negociable,USED,Audi,Sedán,A4 1.8T,,,,,,,,,,,,,,
673cb4979cca20c871686496,2013,140000,26.5,Quito,Fijo,USED,Audi,Sedán,A4,,,,,,,,,,,,,,
673cb4979cca20c871686497,1991,190000,7.9,Quito,Negociable,USED,Nissan,Todoterreno,Patrol,,,,,,,,,,,,,,
673cb4979cca20c871686498,2019,1,3.9,Cuenca,Negociable,USED,Mazda,Sedán,3,,,,,,,,,,,,,,
673cb4979cca20c871686499,2023,1,,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Tracker Premier,,,,,,,,,,,,,,
673cb4979cca20c87168649a,1997,447208,,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,RANGER XL,,,,,,,,,,,,,,
673cb4979cca20c87168649b,1990,308805,,Quito,Negociable,USED,Ford,Camioneta Cabina Simple,F250,#1601971,300000 Kms,,,,,,,0,,,,Tungurahua,
673cb4979cca20c87168649c,2018,40000,68.5,Quito,Fijo,USED,Ford,Camioneta Doble Cabina,F150 Lariat,,,,,,,,,,,,,,
673cb4979cca20c87168649d,2023,1,25.49,Cuenca,Negociable,USED,Jetour,Crossover,X70 PLUS,,,,,,,,,,,,,,
673cb4979cca20c87168649e,2005,245000,8.8,Cuenca,Negociable,USED,Chevrolet,Mini van (MPV),Zafira,,,,,,,,,,,,,,
673cb4979cca20c87168649f,2019,55000,18.9,Quito,Negociable,USED,Great Wall,Camioneta Doble Cabina,Wingle 5 AC CD 4X2,,,,,,,,,,,,,,
673cb4979cca20c8716864a0,2022,13500,18.3,Quito,Negociable,USED,DongFeng,Crossover,SX5,,,,,,,,,,,,,,
673cb4979cca20c8716864a1,2015,194000,22.9,Quito,Negociable,USED,Kia,Todoterreno,Sorento,,,,,,,,,,,,,,
673cb4979cca20c8716864a2,2013,183000,21.9,Quito,Negociable,USED,Ford,Camioneta Cabina Simple,F150,,,,,,,,,,,,,,
673cb4979cca20c8716864a3,2021,19000,17.99,Quito,Negociable,USED,Chevrolet,Sedán,ONIX,,,,,,,,,,,,,,
673cb4979cca20c8716864a4,2016,135000,16.8,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,
673cb4979cca20c8716864a5,2010,123000,22.99,Quito,Negociable,USED,BMW,Todoterreno,X3 2.5SI,,,,,,,,,,,,,,
673cb4979cca20c8716864a6,2021,19000,17.99,Quito,Negociable,USED,Chevrolet,Sedán,ONIX LTZ TURBO,,,,,,,,,,,,,,
673cb4979cca20c8716864a7,2020,57000,21.8,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva Limited,,,,,,,,,,,,,,
673cb4979cca20c8716864a8,2015,162000,20.5,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX DOHC 2.4,,,,,,,,,,,,,,
673cb4979cca20c8716864a9,2009,254000,12.3,Quito,Negociable,USED,Hyundai,Todoterreno,Tucson,,,,,,,,,,,,,,
673cb4979cca20c8716864aa,2018,85000,12.2,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,
673cb4979cca20c8716864ab,2018,60000,11.9,Quito,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,
673cb4979cca20c8716864ac,2015,130000,15.5,Quito,Negociable,USED,Kia,Todoterreno,Sportage Active,,,,,,,,,,,,,,
673cb4979cca20c8716864ad,1998,300000,8.5,Quito,Negociable,USED,Mitsubishi,Todoterreno,Montero 3P,,,,,,,,,,,,,,
673cb4979cca20c8716864ae,2006,100000,18.5,Quito,Negociable,USED,BMW,Todoterreno,X5 3.0Si,,,,,,,,,,,,,,
673cb4979cca20c8716864af,2013,119700,13.9,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ 2.4,,,,,,,,,,,,,,
673cb4979cca20c8716864b0,2022,22300,22.2,Quito,Negociable,USED,Chevrolet,Todoterreno,GROOVE PREMIER,,,,,,,,,,,,,,
673cb4979cca20c8716864b1,2022,22300,22.2,Quito,Negociable,USED,Chevrolet,Otro,GROOVE LT AC,,,,,,,,,,,,,,
673cb4979cca20c8716864b2,2015,121000,26.9,Quito,Negociable,USED,Toyota,Todoterreno,Fortuner 2.7,,,,,,,,,,,,,,
673cb4979cca20c8716864b3,2018,102000,11.2,Loja,Negociable,USED,Great Wall,Sedán,C30,,,,,,,,,,,,,,
673cb4979cca20c8716864b4,2019,30000,83.9,Quito,Negociable,USED,Mercedes Benz,Convertible,C200,,,,,,,,,,,,,,
673cb4979cca20c8716864b5,2014,120000,24.9,Quito,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,
673cb4979cca20c8716864b6,2014,170000,29.5,Quito,Fijo,USED,Jeep,Todoterreno,Cherokee,,,,,,,,,,,,,,
673cb4979cca20c8716864b7,2019,39000,8.9,Quito,Fijo,USED,Toyota,Hatchback (5 Puertas),Yaris Sport,,,,,,,,,,,,,,
673cb4979cca20c8716864b8,2009,193000,16.4,Quito,Fijo,USED,Kia,Sedán,Rio Xcite,,,,,,,,,,,,,,
673cb4979cca20c8716864b9,2020,38000,12.4,Quito,Negociable,USED,Soueast,Todoterreno,DX3,,,,,,,,,,,,,,
673cb4979cca20c8716864ba,2019,54000,5.8,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,
673cb4979cca20c8716864bb,2005,240000,16.4,Ambato,Negociable,USED,Hyundai,Sedán,Accent Verna,,,,,,,,,,,,,,
673cb4979cca20c8716864bc,2021,50000,4.9,Quito,Negociable,USED,Chevrolet,Sedán,ONIX LTZ TURBO,,,,,,,,,,,,,,
673cb4979cca20c8716864bd,1995,124114,9.9,Quito,Negociable,USED,Volkswagen,Hatchback (5 Puertas),Gol Confortline 1.8,,,,,,,,,,,,,,
673cb4979cca20c8716864be,2009,82856,,Quito,Negociable,USED,Mitsubishi,Todoterreno,Montero 3P,#1700608,300000 Kms,Eléctricos delanteros,Manual,Gasolina,Aire Acondicionado,4 x 4,Rojo,6,Hidráulica,3000,Tela,Cañar,
673cb4979cca20c8716864bf,2003,286289,6.5,Quito,Negociable,USED,Chevrolet,Sedán,Corsa,,,,,,,,,,,,,,
673cb4979cca20c8716864c0,2018,24700,88.9,Quito,Negociable,USED,Toyota,Todoterreno,4 Runner Limited,,,,,,,,,,,,,,
673cb4979cca20c8716864c1,2003,286000,9.99,Quito,Fijo,USED,Mitsubishi,Todoterreno,Montero Sport,,,,,,,,,,,,,,
673cb4979cca20c8716864c2,1998,255000,8.4,Cuenca,Negociable,USED,Mitsubishi,Todoterreno,Montero 5P,,,,,,,,,,,,,,
673cb4979cca20c8716864c3,2019,70000,43.8,Guayaquil,Negociable,USED,Ford,Todoterreno,Edge Limited,,,,,,,,,,,,,,
673cb4979cca20c8716864c4,2019,100000,11.99,Quito,Negociable,USED,Chevrolet,Sedán,Beat,,,,,,,,,,,,,,
673cb4979cca20c8716864c5,2021,51000,20.5,Quito,Fijo,USED,Great Wall,Camioneta Cabina Simple,Wingle 3 4X4 CS,,,,,,,,,,,,,,
673cb4979cca20c8716864c6,2011,170000,8.9,Quito,Negociable,USED,Nissan,Sedán,Almera,,,,,,,,,,,,,,
673cb4979cca20c8716864c7,2018,117127,32.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,DMAX CRDI PREMIER,,,,,,,,,,,,,,
673cb4979cca20c8716864c8,2009,103664,17.9,Quito,Negociable,USED,Toyota,Sedán,Camry Hibrido,,,,,,,,,,,,,,
673cb4979cca20c8716864c9,2015,150000,26.8,Cuenca,Negociable,USED,Hyundai,Van,H1,,,,,,,,,,,,,,
673cb4979cca20c8716864ca,2022,48000,12.9,Quito,Negociable,USED,Chevrolet,Sedán,Beat,,,,,,,,,,,,,,
